observations_1,observations_2,observations_3,observations_4,observations_5,observations_6,observations_7,observations_8
3.147423607356931,3.2557069796403155,3.9541604853925474,3.2844913615969222,2.3938856484482596,17.092663217413097,7.200032878380025,7.955008755512839
4.20904560028907,3.1012950370356496,2.4042202482795556,2.4811952110439304,3.2922393636444696,16.69242811383725,11.044596103325723,12.913205201295611
3.3353287115459285,3.0244159494800353,3.2444330459825483,3.313735458953504,3.5205879459672023,10.486838085738903,6.29710449732659,10.05302972202077
3.001353393725738,3.6343507730112883,3.3088059331814232,4.853690239622235,4.1202367867278085,3.7189356602644192,12.63866146541184,11.313479235393725
3.1845962995352597,1.6394906294528795,3.3663903590048285,3.486228479670542,2.793132158610735,7.075227983418287,7.7931307578292,7.79349145524942
3.3996983651430472,3.6061552975015694,3.0873925325000044,6.61964352911027,4.1680224053376485,1.4951156609408756,11.52187418484677,7.529619907520878
3.7406711981051277,4.601847422636332,6.4488681891034005,6.4477654586074635,2.8281723450615104,1.9343043664976687,6.460877424570377,8.238252759803402
3.1872802162027725,3.5021887205606728,6.95398573431973,5.844863492151148,5.079108613929275,1.3016796313948493,12.388812459562704,8.50183036785852
2.9337131750757113,4.250227776711299,6.556499287330599,4.429666396797803,1.3982520141322539,1.002109290758824,8.825087900902897,7.9278889282081515
2.0780608446299595,2.4322844201982488,10.16997646049716,13.86954834159549,3.2218096023930816,2.3030305687285715,4.709543187355287,6.4880281481701445
3.183426371020129,3.9935603340570385,9.106984622566909,3.7381240782921843,2.604044793848354,3.8434190104560297,11.84749570068352,9.694445643959781
2.9428152913905166,3.075836869640092,11.18360875009025,9.640438558245958,2.6531396644535157,3.408901294340197,9.778243284929651,16.65124194881224
5.579191624241631,5.8134378159148525,14.218742514052387,7.321175667319224,3.9762478974843862,4.927996772902276,13.139378624349455,10.606593683409148
4.2029984017857664,7.147959289625614,10.905693599444039,6.975031357680361,3.264940312615778,2.7129487069318365,6.394106944569369,10.97095331417152
10.83735182026026,6.147615284618489,9.352636061513731,7.3854714559271315,3.694160959991878,3.228990376466273,12.600718145407345,13.75827526982788
12.97674988245236,6.922426918429743,17.76066958489104,5.6323481220663645,2.8809365425227806,4.523572574756404,9.434083471481632,10.82462406125138
9.247361108139664,6.571257648743888,7.547911711381339,12.328009498036646,3.0009123455119404,4.2957160918022055,11.171596352741663,14.291209730448315
11.313717281798567,6.180239163267583,7.82415302167016,6.578686865374198,3.7435007962564324,5.3630759332280995,5.211353967427225,9.935702992045503
15.007873453931087,5.84727764523063,7.386439268442462,9.745974411836318,2.9468062209027703,4.548305450319308,1.3878652503629283,9.427394503110005
10.599608969167388,5.813454800040361,8.337114544848465,11.359331041616937,3.5117125360100925,5.758916249789799,1.5290407908659507,9.233664256363951
15.84912870672433,7.1210972367074845,8.2039350060593,9.522395360633617,3.8702817267849596,5.326356789769299,1.3202293752765417,6.772553648362585
7.9500803152982655,14.454664608070502,15.707404553873022,5.740305455393688,4.022045858141592,9.53190513523628,4.234131242480938,4.8579163523377495
11.183056302747872,11.181689378286222,5.7733594802692565,7.86877271379533,1.6481909914863664,9.356928048165088,6.537194569236139,10.039312629861705
6.5283920525156915,12.581108895160177,9.865625161960484,12.17862313385713,3.7853821423511285,11.84890994291279,6.321293027054605,14.216447928515542
11.731339437254555,10.773719678195715,15.77588875982816,11.028060762027739,3.7367746636615724,8.656799486158004,5.891577393194325,10.786242963995484
9.305396143210384,6.181565105485092,6.941540224512423,14.292950993169569,3.3533079460751676,8.321611282721118,14.38638979821776,16.335089582924702
15.437529255228046,7.823769118553091,7.983495490246547,10.705067612803283,2.3250288383488282,9.95594474268231,10.521658455911847,10.115314225732327
11.27951042522778,19.135861711326854,4.83488243909407,9.36664385603251,3.5820566173752955,11.327982832046679,4.660871664352165,6.028569472128449
10.181759635963001,7.33260173475616,10.4069134427934,16.258910254914063,3.6999198526110284,10.92849737605814,11.687277240239943,6.872427522941152
13.04206700327412,7.821365638798856,12.178679810172877,17.46793699579338,3.6868724177040963,7.662924700404567,9.560236179737089,6.178820665387871
6.612101289189312,7.77804721463005,11.886578671629348,12.814855772080271,3.776270083881313,11.405534933204208,7.575754688826574,6.946060922317141
11.879819954517327,11.605585444934452,10.29105285957936,9.275611612646252,4.197189494323862,6.728573368500303,11.063094910637862,9.316224468449835
2.07472615078726,7.622147992839331,8.489359575633049,9.242285402961286,1.8880429226813185,7.0451825995128665,12.883220015852459,15.202135629118448
7.281933341690102,14.997355423066352,14.627701217805647,16.544781987192685,3.2910646035328543,9.6857149074897,9.21755594647513,12.009411010522552
7.287800408631075,11.578353449681988,12.065368389004423,9.0738551550618,2.9927598182416837,7.357554401272981,9.524828764471728,5.948073933414964
8.962191761660037,9.9994720215488,11.555973175121977,13.860938539886565,2.759682313433837,10.536856511059955,9.93771705939902,14.237468490153464
6.815206042591157,7.396626280919357,11.576366814552856,11.65784441035953,4.081499522748292,11.775045717406211,8.230550714118028,19.134966263433284
4.456933390567059,6.034976684615003,4.681021204710383,10.638836729848943,3.059768835309171,20.439870940480105,13.833342823766493,14.89981906283796
8.028767657532565,12.135337846833316,17.788124399578045,5.930072553320187,3.4162342315954195,12.625452239236932,11.648576682810287,12.18402309033607
9.542992998827387,11.11442687285016,5.209519658054482,11.0845875904646,3.420490039029618,6.898875251476014,10.222059723157063,6.448392626445443
8.075727699376117,17.94004126450353,15.22055220977111,10.122610646130227,3.96760738115006,8.766434178007792,0.4228938995598579,13.766275813663999
14.796548298362325,13.15964337282486,8.389925796721844,11.925791462005808,2.998329692045848,7.711133825887156,7.604307652449915,11.036440408442765
10.259005319972964,6.697650097796405,13.95845509160969,10.652007427371931,4.4123969109966374,7.688134915744389,9.556588171391951,11.507681297301023
7.242952552058771,6.679048232966764,12.480276170056278,10.751561798444214,4.168544811553737,10.979696701775278,10.521985618617244,5.795784038248499
7.018778476436367,8.388704952703883,8.611976498336524,9.6047314558853,3.3429455610977996,16.028935892888835,4.091201854207743,1.6575439340802074
13.437007966141017,8.77052489259199,10.246458912849928,11.059579442240885,3.188986997512714,13.263525581572843,11.061625383441331,1.4591234895334164
10.046296920954923,8.749017795032543,13.45243182576764,5.30703264488703,3.902086178988869,11.284456980148335,6.648497271430976,0.7491394049185338
12.299764390777678,15.101875936283527,6.9644624451091985,7.403349682681537,2.03068989239868,6.530310756018995,7.371175668593889,1.0596781759519107
16.253850928734813,6.779956715432508,9.356129332913994,7.753286197468292,4.201702282524124,10.64869379758688,4.508714533934196,2.940532398420988
4.998068466249876,9.835518359393905,9.633096818364962,11.10239657745996,3.327912843365784,10.261334499617213,8.248949190163955,4.063100020177814
8.19870784942913,8.218813711175475,16.925339840384066,10.115025533747943,3.9563727922958183,10.30369193620879,11.179607219832505,3.2031289407913537
13.069735967331251,11.03213347088116,14.191885131988897,9.873643041462248,2.5160074317398156,9.008688781382688,12.44458788578191,3.087094766806665
12.578223219388185,9.016302321404247,8.273832106052328,4.055136103954112,4.120838472329432,7.137914535363542,6.668300305858693,3.1178924479552794
7.163883759838555,3.7690543836670223,8.763249909366465,8.848487355232017,3.604066005810834,14.122978190990167,8.098182317197185,6.106500559351652
12.256700467080822,3.2686210001095954,10.314757498937723,14.529840057049974,4.001726468865176,4.092859252185807,11.26081070839454,11.780295460358204
9.91931396001122,8.0200223851276,16.71862968746128,7.990193994988232,3.1191234968189843,7.567020624169729,12.321396580548122,8.89143983344146
10.187496141908525,8.47338674836336,8.778753727918623,9.264451646340088,3.540011181098354,1.9149751612139205,13.900375881280084,11.600385176679431
16.168267023360038,10.211954423033468,10.505764373284784,11.208947777121558,4.2713299166576775,10.928966876681809,15.222446633090438,10.542793882716904
7.832915319363281,5.588861881237268,7.672286986293848,10.257409774779124,3.4766615192827874,5.970862540987412,7.071055726983552,7.574846936908045
13.977419444458565,6.498908010007831,11.244309246526385,11.771774880256096,2.430908393848812,10.857530618287598,17.35375248800909,14.853437314886229
6.454305714428138,12.178143307772928,1.0134678007796083,9.634439510406292,2.8378404447416123,12.325301382468439,8.44070654244232,12.383722636151148
7.112063505651481,11.590729190045959,1.6814956339295488,9.040388799444617,2.860230635190188,9.36061414210413,4.15294513480659,5.837685121304336
10.012195699554741,3.251370463636878,1.9748547976462199,6.078834411785287,3.832030353797304,10.34718649372456,15.22299622647072,8.009870231955507
15.421138613171905,6.974635747303957,1.2758433351829925,16.50152602131496,3.607243158647476,13.914068969631376,6.77383226465324,7.627661693055902
12.779663312861143,8.228509562037456,0.8468732828559844,10.473222133772737,2.5420309437759236,10.258415772779639,14.672037757719814,12.143491263838538
5.53042455152157,12.997146076247716,0.8949579540512396,9.522121724934308,3.2918692228493516,4.5149617086111,10.477169032952592,5.525513498666143
10.498035265687847,7.253565786627039,1.2455894391784899,3.6895719177554938,4.503780987479807,11.433462052551128,11.179553265655318,10.567997904151849
6.346483472423319,7.734719664528971,1.31955768299982,13.140867396584483,2.7218488722532648,10.671961717562827,11.757816746313694,7.352938620415589
10.41196860557443,8.346606129188338,1.9849704091724103,9.434247450191421,3.8889492589736037,5.511457941016296,15.023483674220131,4.827276875883964
13.135063369932919,13.8186984035638,0.8728098869165848,14.07592548187423,2.3903875458630477,9.71942425758752,13.24504547121689,9.56878686931358
4.460632328760809,10.168804055402116,1.5315513949148691,6.818507150403089,2.256710318402442,8.548380326525663,12.0229836180133,12.019640383098505
10.723403491602618,8.7506701154126,1.0831915974941424,10.264219481816209,4.070110985768128,8.782999004535174,7.292368044700691,14.071555530997252
13.217646179888103,8.670754317821903,1.1158647908798116,11.73186185511372,3.744589749425076,7.44636907738359,10.52539507564158,9.502898024291024
7.392766355668812,9.503463975077203,1.3397555647396864,9.48815766529648,2.8200420994535484,8.646330461755724,10.88121267541305,11.856315700307501
11.149269257694947,8.108896319093297,1.432780156754628,5.423237315733971,2.898819570965861,6.889005839920934,9.305338262650292,6.962520691739037
9.878398724372609,15.437297717511456,2.0130420254947925,7.660089087058939,3.2534609082351036,10.288622397837528,8.0410907060568,8.91144974135388
10.349044345536115,9.649608059663063,1.3252925140006457,5.816566245068877,2.7626314731945723,7.73960041085806,7.3289230151555245,16.559569925065645
10.066777991799515,8.286895307455055,0.8911683533499293,11.06451433291993,3.534877141459395,7.047550315293449,5.813772636824389,9.325784545230128
6.6981220070365985,3.122120658765729,1.2612595768007022,8.045491500414222,3.091627934085322,9.86062951212315,10.40885596794038,12.330577409828582
7.8956288213780255,7.779768852543839,1.7235767568018368,4.700342210225706,3.3268805805771446,5.7342517063116745,2.1391918624431483,11.08382910693506
4.821055267932305,10.744891899289524,2.0003018236589885,7.034467896619013,2.75443665755572,11.072021349625377,6.595280273872245,6.391059708066077
1.2824463652640112,11.613173701331316,1.3460397865201035,11.834867726182736,3.6680366250132437,10.824511432735257,7.686734975535057,13.245328007815878
1.2094918378596073,9.866727355635152,1.9833135677703222,5.739135422492957,3.6959832388827643,4.306553992838587,15.974597012320508,7.25149141633182
1.033294309417526,8.347560015189561,1.5375620496321982,11.52057262762509,4.107648429980021,4.102628052637179,8.910502424347253,14.260840694321764
1.3779557071394208,11.729313634367216,1.1946912029054424,6.981879547420668,3.3325729782909903,11.470639977485884,4.459261273529773,10.238160136559276
1.0676496410805658,6.6044684788590935,1.6561534423093356,9.43094256782532,2.9298669113920166,16.370303627863034,12.944172086895115,9.90899483799485
3.1930688445127284,5.048013770446133,2.1104433201470663,12.426510717274692,2.9023138136843,16.40349704157841,9.209066807256441,10.612635786486091
2.8324537841886617,7.159651034007322,1.3759633551494996,8.700083366573875,2.499286109664297,9.999748733291892,12.22344322133998,10.14958024171544
3.7510798391031663,9.37060791356329,1.5835886770880059,7.058064257997639,3.104928808280466,11.124054033525084,10.750271629314817,8.552800057254892
2.7686887660606505,14.470228755259338,2.7020973398787937,12.61896648885989,3.937042102055967,9.6029665265706,15.098831260244332,10.43861723354312
2.7802524152175643,7.82549352376455,1.6221217595452035,6.007034841087933,2.788408382993442,8.846615696045134,14.88578066886842,13.117221846961773
2.4375270694762783,8.605068929105613,0.7852383146608144,9.57983741392232,3.7711003781977723,6.188803498233614,10.384966037566777,11.489622339941818
2.489486770933956,11.65795855201468,1.7293486594468366,14.86098270048663,3.4162376794306617,11.2216867859912,9.000936496068228,6.0218045538430225
4.91793698826508,11.726295715612128,1.4852474977469505,8.842082798569788,3.5541379173452956,9.942474049479792,9.44005423069532,9.501656390663552
7.398695676355839,14.901909945929432,1.0692073389775203,8.26181171640292,5.2801246156750565,12.169168417036278,7.77102296980528,5.690969805236506
5.522815734798936,11.505423685932858,0.7851870247061097,9.399537261754737,0.5858876283703314,11.935472506898943,11.044728066612443,11.90392811430964
5.592012743432104,7.605474400883729,1.2008496886046096,5.322128099105971,4.116799352459495,12.972374722435955,5.4083682455007,8.136046264684321
6.442564230730909,5.0921305448359035,2.007742361070102,1.5624164995452716,3.395100946207693,9.108588335504837,9.00252148253838,8.93047786461172
5.86430975470099,7.441143722387508,1.550942841342028,1.3620010204420048,3.3458969819031434,7.6617066784961985,9.49072002575512,8.562857438795184
6.324752406979165,8.04622278185948,1.5863695031465763,1.6811150345855115,3.863363545888882,11.748929830030427,15.706199199529038,5.358490533403163
5.12596195138444,9.91123704209378,1.8436608997388308,1.7089056337518809,3.321012261020572,11.210237963684204,9.822566456813231,7.425052669938733
6.8081639681343695,11.243242752751836,2.1620543590256514,1.018940911308336,3.9806749905926857,12.913056851403653,12.134871434558963,8.89029804570777
6.03149125156833,12.208565395524928,1.7524571318787672,1.7310222169171272,3.7989416231931887,11.845863117571277,2.191139754764974,4.246313798223547
6.3976328753246,11.84833758087046,1.2643620796063697,1.7998945853666406,3.2328510961271917,4.326189568430291,6.900589799712922,6.580276264790783
6.322017397707761,12.453616161289983,1.4637680822186958,1.3645882883563765,3.3589190709831005,8.126081283136948,11.480905406012369,8.520579859660906
5.340015193059408,12.173182851894921,1.375484173959542,1.211735571627628,4.059731605794816,-1.1538899646402925,7.133208120979745,8.364832106706302
5.5883201921833,8.92919727984263,1.9478378137375358,2.596197388174078,2.6079546391815622,9.594176642928723,7.5944903460450846,11.148068178179123
6.131393669469968,7.4142230763067545,1.4573688151399438,1.3078894467092823,2.201720654180324,9.6665164139396,8.633988164650816,9.231343580672824
6.608103288230293,11.392186914662904,1.3270660180493437,1.7395546398635595,3.9179299899043336,7.760184440535472,8.02663490135371,10.34584439008168
6.370649620964091,5.0634451536055565,1.2047979360477363,1.8543217350735954,3.711924572715466,7.21779442615151,8.409309736740465,2.7732667284667585
6.004405669364203,11.817274783341912,0.9278277271002153,1.2631127605400234,2.2835757695827645,1.9130171937855849,8.475103072903071,14.292301581182741
5.740028917185345,7.570251968257864,1.5247252251321157,1.0164153062742791,3.6082446810502766,4.542844469278556,10.47045742731596,14.9459523030233
7.061350850209379,15.471716015979855,1.6182755036960312,2.562542215444944,4.333837520854722,4.991034689826758,6.8524456136435425,12.289785822313728
5.499337543325392,9.78221815574209,1.845376772936584,1.0829915295642554,4.8838414088485855,6.107276315622265,9.45394501645261,11.30140961330192
5.827123091805813,11.162172418040097,1.8540274853284622,1.3503885661254955,3.5449716264625124,10.854019067172505,15.643103198996126,9.385918008388597
6.040780177953469,11.76478425269653,1.962749381606324,1.2291214737973792,2.8854044628522075,8.673630407310267,10.591503920587392,8.67806220691336
5.2317810311036155,6.614293253279307,1.2390203273920033,1.5361827033566353,3.6413112834112713,8.618247183379601,6.6610574460158105,10.869700683545918
5.845816830703065,6.730275620885763,1.0596189864444607,1.6672604094050207,4.167634446721003,12.273237441873583,2.3838071672091523,8.675468739164817
5.770885251939571,9.124155698569943,0.9677567855192102,1.8962425579853086,1.8536857984627328,13.278616785338983,15.496062739369329,8.347335312093385
5.395017980221695,4.313709380615688,2.072610001630796,1.6184142962976917,3.1342060620434644,11.28994788460312,3.770071833793466,2.3511219236060636
5.970631582891361,12.828946041968106,1.4291104173014038,1.7479889857928033,4.2473646270088885,10.468602052332201,14.441230086181896,11.018465928172184
6.91191756567498,15.05309061413995,1.1319600000987649,1.2124656788085808,2.4269219608625363,15.480771150851155,10.680540516031051,8.19585632214137
6.561857881662611,13.11390460608089,0.9388698550873862,1.3831353374814004,3.572271660256156,8.81497113110225,13.293950007480063,10.209710084123572
6.601066269659626,4.232811163148092,1.5370521679788034,1.4449749898524598,3.5616664057616543,14.612604073511672,11.89946732098257,12.3161260395575
4.751845288624537,11.563729172194734,1.8389931529057524,1.5087253937836955,5.261477899404838,10.463515720989744,7.81796014520943,10.895744098921341
5.614920188904801,15.773009958539163,1.7589573392285605,0.9910314447830437,3.8602599545909158,4.457910448657643,12.46250973968058,10.97669372989212
5.991799394280715,11.227885830592932,1.4339552482811566,1.6835385934586657,3.0639727614328116,11.056863267661612,14.593985360991024,9.269038127042887
6.334775118427466,12.877652401251972,1.0538816107430726,1.6909194194607498,2.4473033562986366,12.364015587167557,7.554804167892243,9.981740192804573
6.688045606973208,17.29412101300853,1.3868332162172496,1.9338097387336877,3.38029705747142,8.671969135383968,8.812599351273828,7.79567054851772
6.4983964485267975,12.785008117782123,1.773056986131568,1.5824036473727645,3.1577207538922085,10.638398728281729,7.164598625470468,7.006786656390972
6.813394226453479,10.881363348347215,1.3146512054873085,1.7862225477172728,2.2283215948953448,13.827063954898168,3.8719191505783606,6.278516394685511
5.194143394890634,1.5739059059177727,1.8371353733098577,1.6980743229049242,3.2578077241559473,5.125639983441108,14.409335215729904,8.805591897415638
5.927920964292948,1.45868983218935,1.2021689853048088,2.1673182284733166,3.0240409017854564,11.998651127830836,14.52829681165684,5.596237238594103
6.090217663883667,2.506066215509671,2.1171949592259125,0.9919797289674239,2.3357360025509717,7.41218493568924,11.216443617196227,11.584229154919253
6.010087592503993,1.4284703497821596,1.6334987230113338,1.2041077890533884,3.2361252138590384,12.10122276443072,11.063412010099729,11.554726430847246
6.119682345775573,1.8667743844303057,1.5052290444807337,1.6509411636865998,2.693935316979422,11.199310030430933,8.689157667125361,9.152541488093284
6.132618990934134,1.4481768869697937,0.8703228174137223,1.4673905263680407,3.3479341279532235,10.42435107516711,9.733256782818916,10.58969731477367
4.5553286735891305,1.2902591901893352,2.2075999301947675,1.1199061935469494,3.426438466243118,11.154238538493068,6.437944070573511,4.918340316049374
6.123295108587971,2.1110666784953285,1.9367579681616842,1.331346267616512,2.8574313467931365,12.046345450333884,6.920122838111091,4.076165014862738
6.7076459800345205,3.137205138051396,1.6783951193630369,1.3978520387236326,3.926225574215204,11.333291302788453,9.345695227363187,8.822091258320619
5.726687023747413,4.540442290971349,1.5079236108276248,1.3110025828362915,3.5081101129278984,7.841364379311258,14.61057016245515,1.2529788957953816
6.52504711305113,6.959787624772048,0.9760971644093317,1.5214993240383912,4.321166134316815,7.735061452069136,11.682967934343399,11.803491769392
5.556763731323791,5.874779864606875,1.3516161097612276,1.4814032542315676,4.6257463394479075,9.82079041774968,1.4098315408228963,9.866028381118003
5.517267279195298,5.960210580407001,1.0759181245368463,1.7150676787737567,3.1603398150511204,11.3451518206491,16.09726576806888,8.936797080589496
6.02442716122253,5.012179684700765,1.0272822945762954,2.0331159584261798,5.210629720504265,10.91469532324355,0.7862121907885484,12.608447554731882
7.067061486551729,5.505048460511837,1.2495650649671326,1.785002143837584,2.77775260048268,15.356220645632984,2.1395534225878237,11.609343522453798
6.813803727921918,5.365724355805163,1.820744676667056,1.5991205130964605,2.3588588226362166,12.636781965082658,1.5847920310750716,12.706627046699943
5.540892753197813,13.574998565962726,1.5599820839654566,1.4896302793296243,3.0143103366664956,16.17826789956262,2.508345192224189,7.522078380032177
5.306915524976819,11.886086591256358,1.85478266649665,1.5721254567151792,3.7225797456912293,13.350060300646614,3.518523636605501,7.6130493707416385
6.023668995032786,10.341322341045409,2.0742587571268043,1.1785722880832488,2.944378927603296,12.006204143192377,4.319650840288066,8.01001476060608
5.1753486328951155,14.16784423670763,2.1907296342060523,1.2797800498517713,3.4615684287100645,9.396208506501782,3.1953970926116835,13.710852864241104
6.0815207744767505,6.2257866520767315,1.4660276059961141,1.3925251144126118,3.599568292331476,11.582342867384853,4.043822306444465,11.777798395632413
5.477298416490026,9.368304359235413,1.8112095169157634,1.6974218213113357,3.0674265591694887,9.076540634848826,2.042344032143941,7.30837635343304
7.52566178456744,5.707456955173253,1.7524240315807962,1.4777885688702153,4.68265182412086,8.900927212603811,4.056588830427124,4.077197533959062
5.29843066541298,9.735277320077817,1.2359084836961998,1.5633078399242795,2.964594087615639,13.981121519044429,2.764339411613671,7.800857901450289
5.563875884715717,13.662408795385662,1.8803857860602484,0.6946656231835941,3.282404041041014,16.2255977644767,2.7142825507856436,8.615954101567219
5.301136968229908,7.559722617220999,1.1007152435443857,1.337850347808244,1.9427085809010176,7.346261700892697,2.7255676840937966,6.907863434839481
6.570954290129183,4.464326204825809,1.8686174436551273,1.7486556543941543,4.0516001713690635,7.990355688835056,3.2119318985968874,5.609548876468136
5.911974799944172,9.185817890020807,1.5658457181660719,1.1804908711518962,3.5235476336727114,10.640384153424009,2.3057336513226954,4.24071775761378
6.659812864839356,8.049412884900423,1.493704651045448,1.6772802295582352,3.6556522876682607,6.42249074649521,4.329980813821752,8.847209755657424
6.1318477925816595,6.293596269358648,1.2768754107922824,2.1135632936929323,4.294015825844106,9.490396980079773,3.1430292438977006,7.82814621222893
5.501025532773561,10.95746047819074,1.5319754976843356,1.2384346225159106,4.355397294570174,10.307041240763851,2.8748961901559085,5.059849174123215
6.480425971543745,7.506141859742403,1.3130459737512563,1.8284158936276071,3.1694815307601036,9.699202841336408,5.867188790198675,5.933796196516937
6.451815956437031,6.165418395749061,2.1891290746077505,2.021630482392146,3.6584772696032886,6.500820837882081,5.456617482469387,8.530640293989219
6.361766163651659,12.26174876835264,1.3818073504258503,2.1530516724817943,3.256878409092211,13.60539517572618,7.476991485155683,9.029114819500691
5.621857521059994,10.004142173976067,1.0404192555756655,1.3115965517421433,2.7229673532825593,10.502821780215012,14.570306525427561,10.36276930747944
5.531971815764223,15.279130491194302,1.8815355216859846,1.2378302208233016,2.6644195557339607,7.818150936335627,11.22934358173968,8.928038083054265
5.307820534042136,14.396954555423893,1.6457122954770593,1.2369905735682032,3.4363719597775493,7.167646009369641,3.0121523637979912,10.596385918863053
6.368087445665637,10.53505916571218,1.2117908466644618,1.5464898933836704,3.3333084376650834,9.776899865979587,9.67945965215441,19.06306891484622
5.987189372932679,11.78137836443516,1.9110134048245566,2.691076548248178,2.156937244105718,10.480974504385209,9.234729065328551,8.246563146415841
6.73442939048843,7.086445709996159,0.8758161974343697,1.1259233604525711,2.7177067646587663,13.099461423056528,8.230846236871852,1.6457528210546073
6.002538166187335,11.448476583647171,2.0707206626252557,1.8710940068144915,3.4644207599349883,11.258541034163969,7.118541367487143,1.7100345489292277
6.425324880044521,10.320099556111717,1.4069445773082325,1.4950908027989804,2.12747946206974,7.601657670921764,8.192251703770296,2.012430696111757
6.331098181831351,9.354614734031848,0.6339123128161184,2.3659065122948597,3.2888502031894564,12.678771788718304,9.51927209809314,2.446687682909868
6.021455262574488,9.74584166111277,1.0998139507031208,1.8160953819367354,3.2267033126732514,14.437844688272435,12.496120152935102,2.3609201695569766
5.5470947646268804,-1.27573912170066,1.0432288449215008,1.7936006795522363,3.545401072722612,7.754673242369563,12.34349947819118,3.6524581541792926
5.173849477311766,12.41851942286116,1.8367714495237237,1.0387043088616128,4.445459159728021,6.379183133292216,9.800262350094904,3.5966160005723324
6.223708185814381,14.659288318217389,1.5225371931270804,1.1814625728593722,3.146425310656886,9.566911367476667,13.070177935706894,6.4460315539836515
6.584962540125552,4.038890742824542,1.9540113897942124,1.2107612898198283,3.8970011369861712,10.430481017413108,7.598757253955359,5.969808965023123
5.652927141193224,8.351268321854029,1.3697718006712272,1.4078924852749513,3.236653497587035,10.487294539022223,10.157272671807775,7.34942252785471
7.837893381973007,14.711314148876369,1.9839323377082838,1.9175446028217191,3.1122106710913435,5.235644307966901,9.409314191035165,5.678413657763738
5.609463288717329,5.372663402780667,1.9921656470588704,1.2001352211120242,2.755723843267166,13.047118400358837,4.092286409932818,5.812505858289242
6.530095157475685,11.785400788820823,1.8032851730932684,1.3421816188559461,2.7955078814993755,8.663452559243488,10.06950314382211,5.779706620106968
5.530699046517796,11.240840408795584,1.0338700515292008,1.8329201903662344,3.6824284292563565,9.674108622233508,11.160175597676936,8.160023710795503
5.880145362984084,2.4957304664209357,1.4717698707493003,0.9626095498962162,3.4011734935328075,11.981223055053778,10.318682952678326,14.005787936495555
6.428665427112737,3.76676175909844,1.687174212734476,0.5324834204414799,3.081197349905196,1.9276106799547765,12.12927822233247,14.539464887391848
5.283224209766487,15.724745530523123,1.688755551114074,1.2128171208696354,1.376488952375798,1.5230368534858219,12.588990226540584,9.941524610358485
6.217595008941853,11.420084995246349,1.5366810668208757,1.0592037310006681,3.4073805783593496,1.5643778091042257,9.75319697738804,14.969333822195637
4.920340232053569,13.065969094935983,1.5992830567399317,1.6904514200917564,4.158817663946582,1.2308904208779872,8.403870812711979,13.544827330279759
6.600357887552629,9.325123725893565,1.8663711996102759,1.5494389712597876,2.636034397180209,2.158831982156755,9.914992061268379,10.789937893207728
6.2534858300839,11.483378576190947,1.089891902765718,1.1526462603082557,3.8432158616163843,2.2676082038648957,7.3347509501171295,11.056885421479965
3.9259835458183403,7.8350114290144575,1.545104128128898,1.9756642188698113,3.098723000519156,1.8132495080366873,4.774056979072181,9.716185232026294
4.961624145839565,8.669581554437038,2.25702576797611,1.1761970520183418,4.53287673551678,1.4978236706261114,12.124803965489665,14.086461184122921
